client_id,number_contacts,month,day,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome
16840,2,jul,3,149,0,nonexistent,no
16841,1,jul,30,747,0,nonexistent,no
16842,2,jul,15,186,0,nonexistent,no
16843,2,jul,30,223,0,nonexistent,no
16844,1,jul,8,154,0,nonexistent,no
16845,1,jul,25,60,0,nonexistent,no
16846,2,jul,22,151,0,nonexistent,no
16847,1,jul,5,188,0,nonexistent,no
16848,6,jul,8,185,0,nonexistent,no
16849,1,jul,7,224,0,nonexistent,no
16850,1,jul,6,171,0,nonexistent,no
16851,1,jul,31,203,0,nonexistent,no
16852,1,jul,18,84,0,nonexistent,no
16853,1,jul,22,134,0,nonexistent,no
16854,2,jul,12,164,0,nonexistent,no
16855,2,jul,26,128,0,nonexistent,no
16856,3,jul,20,15,0,nonexistent,no
16857,2,jul,6,386,0,nonexistent,no
16858,1,jul,9,401,0,nonexistent,no
16859,1,jul,23,137,0,nonexistent,no
16860,1,jul,28,200,0,nonexistent,no
16861,1,jul,11,225,0,nonexistent,no
16862,1,jul,25,379,0,nonexistent,no
16863,1,jul,29,92,0,nonexistent,no
16864,1,jul,2,92,0,nonexistent,no
16865,1,jul,8,188,0,nonexistent,no
16866,2,jul,1,168,0,nonexistent,no
16867,1,jul,3,651,0,nonexistent,yes
16868,1,jul,30,305,0,nonexistent,no
16869,2,jul,27,497,0,nonexistent,no
16870,3,jul,2,205,0,nonexistent,no
16871,4,jul,16,179,0,nonexistent,no
16872,4,jul,31,212,0,nonexistent,no
16873,1,jul,4,36,0,nonexistent,no
16874,2,jul,26,39,0,nonexistent,no
16875,2,jul,31,576,0,nonexistent,no
16876,2,jul,22,94,0,nonexistent,no
16877,5,jul,27,240,0,nonexistent,no
16878,1,jul,29,147,0,nonexistent,no
16879,1,jul,25,604,0,nonexistent,no
16880,7,jul,20,193,0,nonexistent,no
16881,1,jul,22,211,0,nonexistent,no
16882,1,jul,27,120,0,nonexistent,no
16883,1,jul,31,169,0,nonexistent,no
16884,2,jul,17,1491,0,nonexistent,yes
16885,1,jul,28,131,0,nonexistent,no
16886,1,jul,17,343,0,nonexistent,no
16887,1,jul,30,175,0,nonexistent,no
16888,4,jul,23,308,0,nonexistent,no
16889,14,jul,22,408,0,nonexistent,no
16890,2,jul,5,119,0,nonexistent,no
16891,2,jul,12,418,0,nonexistent,no
16892,1,jul,4,821,0,nonexistent,no
16893,1,jul,2,99,0,nonexistent,no
16894,1,jul,4,16,0,nonexistent,no
16895,1,jul,11,78,0,nonexistent,no
16896,1,jul,14,225,0,nonexistent,no
16897,2,jul,3,604,0,nonexistent,no
16898,1,jul,16,250,0,nonexistent,no
16899,1,jul,13,208,0,nonexistent,no
16900,1,jul,27,72,0,nonexistent,no
16901,1,jul,7,23,0,nonexistent,no
16902,1,jul,30,498,0,nonexistent,no
16903,1,jul,15,78,0,nonexistent,no
16904,1,jul,9,204,0,nonexistent,no
16905,3,jul,16,90,0,nonexistent,no
16906,1,jul,18,539,0,nonexistent,no
16907,2,jul,3,273,0,nonexistent,no
16908,2,jul,27,107,0,nonexistent,no
16909,1,jul,29,650,0,nonexistent,no
16910,4,jul,31,48,0,nonexistent,no
16911,1,jul,22,91,0,nonexistent,no
16912,2,jul,16,229,0,nonexistent,no
16913,2,jul,6,304,0,nonexistent,no
16914,2,jul,7,129,0,nonexistent,no
16915,5,jul,10,537,0,nonexistent,no
16916,2,jul,18,915,0,nonexistent,no
16917,1,jul,23,903,0,nonexistent,yes
16918,2,jul,31,58,0,nonexistent,no
16919,12,jul,25,122,0,nonexistent,no
16920,8,jul,28,873,0,nonexistent,yes
16921,1,jul,4,248,0,nonexistent,no
16922,1,jul,27,1298,0,nonexistent,yes
16923,2,jul,24,149,0,nonexistent,no
16924,1,jul,11,717,0,nonexistent,no
16925,1,jul,19,147,0,nonexistent,no
16926,3,jul,13,85,0,nonexistent,no
16927,1,jul,30,709,0,nonexistent,yes
16928,5,jul,3,72,0,nonexistent,no
16929,1,jul,19,185,0,nonexistent,no
16930,4,jul,13,28,0,nonexistent,no
16931,1,jul,27,148,0,nonexistent,no
16932,3,jul,6,172,0,nonexistent,no
16933,5,jul,1,150,0,nonexistent,no
16934,2,jul,26,51,0,nonexistent,no
16935,2,jul,3,90,0,nonexistent,no
16936,4,jul,21,1206,0,nonexistent,no
16937,1,jul,19,1869,0,nonexistent,no
16938,2,jul,31,52,0,nonexistent,no
16939,4,jul,14,575,0,nonexistent,no
16940,2,jul,19,256,0,nonexistent,no
16941,1,jul,5,823,0,nonexistent,no
16942,2,jul,11,484,0,nonexistent,no
16943,2,jul,31,230,0,nonexistent,no
16944,1,jul,20,112,0,nonexistent,no
16945,3,jul,6,81,0,nonexistent,no
16946,1,jul,29,56,0,nonexistent,no
16947,2,jul,5,245,0,nonexistent,no
16948,3,jul,19,332,0,nonexistent,no
16949,5,jul,9,988,0,nonexistent,no
16950,2,jul,23,151,0,nonexistent,no
16951,1,jul,15,132,0,nonexistent,no
16952,3,jul,2,218,0,nonexistent,no
16953,2,jul,3,773,0,nonexistent,no
16954,3,jul,24,147,0,nonexistent,no
16955,1,jul,27,953,0,nonexistent,no
16956,3,jul,29,43,0,nonexistent,no
16957,1,jul,15,1259,0,nonexistent,no
16958,1,jul,5,267,0,nonexistent,no
16959,2,jul,14,736,0,nonexistent,no
16960,2,jul,10,901,0,nonexistent,yes
16961,1,jul,22,362,0,nonexistent,no
16962,2,jul,23,89,0,nonexistent,no
16963,2,jul,30,196,0,nonexistent,no
16964,2,jul,17,346,0,nonexistent,no
16965,3,jul,19,79,0,nonexistent,no
16966,1,jul,29,1850,0,nonexistent,yes
16967,1,jul,6,134,0,nonexistent,no
16968,9,jul,13,217,0,nonexistent,no
16969,3,jul,17,119,0,nonexistent,no
16970,5,jul,18,347,0,nonexistent,no
16971,2,jul,17,559,0,nonexistent,no
16972,11,jul,1,141,0,nonexistent,no
16973,1,jul,22,135,0,nonexistent,no
16974,2,jul,27,27,0,nonexistent,no
16975,6,jul,29,126,0,nonexistent,no
16976,14,jul,6,101,0,nonexistent,no
16977,1,jul,27,62,0,nonexistent,no
16978,1,jul,8,464,0,nonexistent,no
16979,1,jul,9,631,0,nonexistent,no
16980,1,jul,2,203,0,nonexistent,no
16981,1,jul,10,306,0,nonexistent,no
16982,1,jul,28,318,0,nonexistent,no
16983,1,jul,19,810,0,nonexistent,no
16984,6,jul,4,273,0,nonexistent,no
16985,1,jul,30,780,0,nonexistent,no
16986,5,jul,28,844,0,nonexistent,no
16987,6,jul,11,947,0,nonexistent,no
16988,1,jul,19,328,0,nonexistent,no
16989,1,jul,18,448,0,nonexistent,no
16990,2,jul,18,258,0,nonexistent,no
16991,10,jul,31,213,0,nonexistent,no
16992,2,jul,24,161,0,nonexistent,no
16993,3,jul,23,82,0,nonexistent,no
16994,2,jul,24,730,0,nonexistent,no
16995,4,jul,27,180,0,nonexistent,no
16996,2,jul,24,367,0,nonexistent,no
16997,3,jul,10,870,0,nonexistent,no
16998,4,jul,4,1820,0,nonexistent,no
16999,3,jul,2,144,0,nonexistent,no
17000,2,jul,6,732,0,nonexistent,no
17001,3,jul,14,303,0,nonexistent,no
17002,6,jul,31,553,0,nonexistent,no
17003,6,jul,4,90,0,nonexistent,no
17004,2,jul,1,137,0,nonexistent,no
17005,2,jul,26,268,0,nonexistent,no
17006,2,jul,6,828,0,nonexistent,no
17007,2,jul,13,136,0,nonexistent,no
17008,3,jul,4,180,0,nonexistent,no
17009,2,jul,4,367,0,nonexistent,yes
17010,3,jul,16,513,0,nonexistent,no
17011,5,jul,27,347,0,nonexistent,no
17012,4,jul,24,1173,0,nonexistent,no
17013,2,jul,5,153,0,nonexistent,no
17014,10,jul,9,73,0,nonexistent,no
17015,5,jul,9,626,0,nonexistent,no
17016,5,jul,14,123,0,nonexistent,no
17017,3,jul,2,77,0,nonexistent,no
17018,2,jul,27,263,0,nonexistent,no
17019,10,jul,3,91,0,nonexistent,no
17020,3,jul,18,577,0,nonexistent,no
17021,5,jul,2,417,0,nonexistent,no
17022,3,jul,10,393,0,nonexistent,no
17023,7,jul,12,633,0,nonexistent,no
17024,3,jul,14,568,0,nonexistent,no
17025,2,jul,12,237,0,nonexistent,no
17026,19,jul,26,180,0,nonexistent,no
17027,2,jul,25,257,0,nonexistent,no
17028,3,jul,9,144,0,nonexistent,no
17029,3,jul,29,212,0,nonexistent,no
17030,4,jul,24,447,0,nonexistent,no
17031,2,jul,21,92,0,nonexistent,no
17032,16,jul,27,552,0,nonexistent,no
17033,2,jul,29,241,0,nonexistent,no
17034,9,jul,29,458,0,nonexistent,yes
17035,6,jul,3,1602,0,nonexistent,yes
17036,3,jul,7,42,0,nonexistent,no
17037,2,jul,2,130,0,nonexistent,no
17038,6,jul,2,197,0,nonexistent,no
17039,3,jul,17,52,0,nonexistent,no
17040,12,jul,6,441,0,nonexistent,no
17041,3,jul,1,31,0,nonexistent,no
17042,2,jul,23,219,0,nonexistent,no
17043,2,jul,13,179,0,nonexistent,no
17044,2,jul,5,1492,0,nonexistent,yes
17045,3,jul,21,72,0,nonexistent,no
17046,2,jul,8,64,0,nonexistent,no
17047,2,jul,14,210,0,nonexistent,no
17048,7,jul,2,133,0,nonexistent,no
17049,2,jul,13,203,0,nonexistent,no
17050,3,jul,31,823,0,nonexistent,no
17051,10,jul,10,682,0,nonexistent,no
17052,2,jul,6,154,0,nonexistent,no
17053,2,jul,2,150,0,nonexistent,no
17054,9,jul,4,13,0,nonexistent,no
17055,2,jul,20,1422,0,nonexistent,yes
17056,12,jul,25,114,0,nonexistent,no
17057,2,jul,22,186,0,nonexistent,no
17058,4,jul,1,57,0,nonexistent,no
17059,4,jul,1,159,0,nonexistent,no
17060,16,jul,10,123,0,nonexistent,no
17061,2,jul,5,102,0,nonexistent,no
17062,4,jul,17,65,0,nonexistent,no
17063,5,jul,21,78,0,nonexistent,no
17064,3,jul,8,303,0,nonexistent,no
17065,7,jul,15,43,0,nonexistent,no
17066,2,jul,27,44,0,nonexistent,no
17067,2,jul,2,212,0,nonexistent,no
17068,2,jul,31,111,0,nonexistent,no
17069,4,jul,2,161,0,nonexistent,no
17070,2,jul,12,979,0,nonexistent,yes
17071,3,jul,28,591,0,nonexistent,no
17072,5,jul,26,602,0,nonexistent,no
17073,2,jul,6,190,0,nonexistent,no
17074,5,jul,20,616,0,nonexistent,yes
17075,1,jul,19,295,0,nonexistent,no
17076,1,jul,3,359,0,nonexistent,no
17077,2,jul,4,153,0,nonexistent,no
17078,1,jul,21,110,0,nonexistent,no
17079,1,jul,16,198,0,nonexistent,no
17080,5,jul,28,136,0,nonexistent,no
17081,8,jul,24,173,0,nonexistent,no
17082,1,jul,21,294,0,nonexistent,no
17083,1,jul,5,784,0,nonexistent,yes
17084,1,jul,8,310,0,nonexistent,no
17085,4,jul,13,107,0,nonexistent,no
17086,1,jul,28,298,0,nonexistent,no
17087,1,jul,16,110,0,nonexistent,no
17088,1,jul,14,1000,0,nonexistent,yes
17089,1,jul,28,361,0,nonexistent,no
17090,1,jul,19,695,0,nonexistent,yes
17091,11,jul,5,137,0,nonexistent,no
17092,1,jul,8,335,0,nonexistent,no
17093,1,jul,15,735,0,nonexistent,yes
17094,1,jul,30,75,0,nonexistent,no
17095,5,jul,13,57,0,nonexistent,no
17096,1,jul,2,159,0,nonexistent,no
17097,1,jul,15,337,0,nonexistent,no
17098,2,jul,10,337,0,nonexistent,no
17099,1,jul,4,267,0,nonexistent,no
17100,1,jul,1,803,0,nonexistent,no
17101,1,jul,23,115,0,nonexistent,no
17102,2,jul,8,282,0,nonexistent,no
17103,1,jul,2,168,0,nonexistent,no
17104,2,jul,20,18,0,nonexistent,no
17105,1,jul,9,54,0,nonexistent,no
17106,1,jul,15,172,0,nonexistent,no
17107,1,jul,31,256,0,nonexistent,no
17108,2,jul,17,112,0,nonexistent,no
17109,1,jul,20,862,0,nonexistent,yes
17110,1,jul,7,134,0,nonexistent,no
17111,1,jul,24,324,0,nonexistent,no
17112,5,jul,24,65,0,nonexistent,no
17113,1,jul,31,250,0,nonexistent,no
17114,1,jul,2,198,0,nonexistent,no
17115,1,jul,26,241,0,nonexistent,no
17116,2,jul,7,79,0,nonexistent,no
17117,2,jul,14,112,0,nonexistent,no
17118,4,jul,9,86,0,nonexistent,no
17119,1,jul,25,127,0,nonexistent,no
17120,2,jul,4,246,0,nonexistent,no
17121,1,jul,2,50,0,nonexistent,no
17122,2,jul,14,71,0,nonexistent,no
17123,2,jul,29,61,0,nonexistent,no
17124,1,jul,25,40,0,nonexistent,no
17125,2,jul,26,720,0,nonexistent,no
17126,1,jul,6,175,0,nonexistent,no
17127,1,jul,18,234,0,nonexistent,no
17128,1,jul,11,226,0,nonexistent,no
17129,1,jul,17,352,0,nonexistent,no
17130,1,jul,14,227,0,nonexistent,no
17131,1,jul,14,214,0,nonexistent,no
17132,1,jul,16,571,0,nonexistent,no
17133,1,jul,15,110,0,nonexistent,no
17134,1,jul,1,246,0,nonexistent,no
17135,1,jul,6,63,0,nonexistent,no
17136,3,jul,26,113,0,nonexistent,no
17137,5,jul,2,188,0,nonexistent,no
17138,2,jul,4,133,0,nonexistent,no
17139,1,jul,20,98,0,nonexistent,no
17140,1,jul,6,51,0,nonexistent,no
17141,2,jul,12,286,0,nonexistent,no
17142,1,jul,5,238,0,nonexistent,no
17143,1,jul,7,49,0,nonexistent,no
17144,2,jul,28,102,0,nonexistent,no
17145,7,jul,10,18,0,nonexistent,no
17146,1,jul,8,795,0,nonexistent,no
17147,4,jul,9,1946,0,nonexistent,yes
17148,1,jul,19,560,0,nonexistent,no
17149,2,jul,7,172,0,nonexistent,no
17150,1,jul,13,77,0,nonexistent,no
17151,1,jul,25,99,0,nonexistent,no
17152,1,jul,9,153,0,nonexistent,no
17153,2,jul,28,297,0,nonexistent,no
17154,1,jul,5,135,0,nonexistent,no
17155,1,jul,6,95,0,nonexistent,no
17156,1,jul,19,182,0,nonexistent,no
17157,2,jul,14,168,0,nonexistent,no
17158,1,jul,3,102,0,nonexistent,no
17159,1,jul,10,46,0,nonexistent,no
17160,1,jul,26,1106,0,nonexistent,no
17161,2,jul,27,81,0,nonexistent,no
17162,2,jul,4,124,0,nonexistent,no
17163,8,jul,11,236,0,nonexistent,no
17164,5,jul,3,132,0,nonexistent,no
17165,2,jul,15,94,0,nonexistent,no
17166,1,jul,24,203,0,nonexistent,no
17167,2,jul,29,184,0,nonexistent,no
17168,1,jul,18,146,0,nonexistent,no
17169,4,jul,24,102,0,nonexistent,no
17170,2,jul,10,184,0,nonexistent,no
17171,1,jul,24,367,0,nonexistent,no
17172,1,jul,7,426,0,nonexistent,no
17173,2,jul,7,800,0,nonexistent,no
17174,2,jul,25,96,0,nonexistent,no
17175,3,jul,11,165,0,nonexistent,no
17176,1,jul,12,357,0,nonexistent,no
17177,2,jul,10,177,0,nonexistent,no
17178,1,jul,3,69,0,nonexistent,no
17179,1,jul,10,72,0,nonexistent,no
17180,1,jul,29,209,0,nonexistent,no
17181,8,jul,30,362,0,nonexistent,yes
17182,1,jul,15,49,0,nonexistent,no
17183,2,jul,17,135,0,nonexistent,no
17184,5,jul,12,132,0,nonexistent,no
17185,1,jul,15,177,0,nonexistent,no
17186,5,jul,20,67,0,nonexistent,no
17187,1,jul,17,204,0,nonexistent,no
17188,2,jul,21,153,0,nonexistent,no
17189,5,jul,7,239,0,nonexistent,no
17190,2,jul,7,337,0,nonexistent,no
17191,1,jul,25,149,0,nonexistent,no
17192,1,jul,23,97,0,nonexistent,no
17193,2,jul,30,471,0,nonexistent,no
17194,2,jul,9,214,0,nonexistent,no
17195,1,jul,23,796,0,nonexistent,no
17196,4,jul,21,51,0,nonexistent,no
17197,3,jul,9,106,0,nonexistent,no
17198,2,jul,3,211,0,nonexistent,no
17199,6,jul,7,311,0,nonexistent,no
17200,3,jul,13,483,0,nonexistent,no
17201,1,jul,16,605,0,nonexistent,no
17202,1,jul,18,110,0,nonexistent,no
17203,1,jul,29,276,0,nonexistent,no
17204,1,jul,12,120,0,nonexistent,no
17205,3,jul,7,39,0,nonexistent,no
17206,1,jul,30,127,0,nonexistent,no
17207,1,jul,26,80,0,nonexistent,no
17208,1,jul,10,87,0,nonexistent,no
17209,2,jul,13,66,0,nonexistent,no
17210,1,jul,19,163,0,nonexistent,no
17211,2,jul,16,83,0,nonexistent,no
17212,1,jul,12,511,0,nonexistent,no
17213,1,jul,15,184,0,nonexistent,no
17214,5,jul,22,102,0,nonexistent,no
17215,5,jul,10,53,0,nonexistent,no
17216,13,jul,14,743,0,nonexistent,yes
17217,3,jul,20,129,0,nonexistent,no
17218,1,jul,1,258,0,nonexistent,no
17219,1,jul,21,2015,0,nonexistent,yes
17220,1,jul,8,98,0,nonexistent,no
17221,2,jul,28,657,0,nonexistent,no
17222,1,jul,7,199,0,nonexistent,no
17223,3,jul,24,261,0,nonexistent,no
17224,12,jul,3,442,0,nonexistent,no
17225,2,jul,23,241,0,nonexistent,no
17226,1,jul,16,152,0,nonexistent,no
17227,2,jul,18,147,0,nonexistent,no
17228,1,jul,31,730,0,nonexistent,no
17229,1,jul,5,36,0,nonexistent,no
17230,26,jul,24,1161,0,nonexistent,no
17231,7,jul,20,90,0,nonexistent,no
17232,1,jul,17,95,0,nonexistent,no
17233,2,jul,7,102,0,nonexistent,no
17234,2,jul,2,374,0,nonexistent,no
17235,4,jul,20,468,0,nonexistent,no
17236,3,jul,8,141,0,nonexistent,no
17237,4,jul,7,155,0,nonexistent,no
17238,9,jul,14,356,0,nonexistent,no
17239,2,jul,2,147,0,nonexistent,no
17240,2,jul,18,268,0,nonexistent,no
17241,3,jul,12,84,0,nonexistent,no
17242,2,jul,4,259,0,nonexistent,no
17243,13,jul,6,360,0,nonexistent,no
17244,8,jul,8,1031,0,nonexistent,yes
17245,2,jul,11,1368,0,nonexistent,no
17246,1,jul,7,507,0,nonexistent,no
17247,1,jul,30,148,0,nonexistent,no
17248,6,jul,22,266,0,nonexistent,no
17249,2,jul,9,295,0,nonexistent,no
17250,1,jul,19,134,0,nonexistent,no
17251,1,jul,20,270,0,nonexistent,no
17252,1,jul,12,396,0,nonexistent,no
17253,1,jul,14,273,0,nonexistent,no
17254,30,jul,27,72,0,nonexistent,no
17255,1,jul,28,385,0,nonexistent,no
17256,5,jul,9,87,0,nonexistent,no
17257,7,jul,17,161,0,nonexistent,no
17258,15,jul,26,92,0,nonexistent,no
17259,2,jul,15,124,0,nonexistent,no
17260,3,jul,14,356,0,nonexistent,no
17261,2,jul,26,394,0,nonexistent,no
17262,4,jul,21,293,0,nonexistent,no
17263,2,jul,26,135,0,nonexistent,no
17264,8,jul,23,590,0,nonexistent,yes
17265,3,jul,30,200,0,nonexistent,no
17266,5,jul,22,587,0,nonexistent,no
17267,3,jul,19,1330,0,nonexistent,yes
17268,2,jul,20,194,0,nonexistent,no
17269,4,jul,11,238,0,nonexistent,no
17270,1,jul,12,171,0,nonexistent,no
17271,1,jul,26,936,0,nonexistent,no
17272,4,jul,17,210,0,nonexistent,no
17273,10,jul,13,83,0,nonexistent,no
17274,3,jul,31,946,0,nonexistent,yes
17275,2,jul,7,1319,0,nonexistent,no
17276,3,jul,15,250,0,nonexistent,no
17277,3,jul,18,103,0,nonexistent,no
17278,2,jul,8,150,0,nonexistent,no
17279,3,jul,6,67,0,nonexistent,no
17280,2,jul,5,124,0,nonexistent,no
17281,3,jul,7,85,0,nonexistent,no
17282,11,jul,19,93,0,nonexistent,no
17283,7,jul,16,99,0,nonexistent,no
17284,17,jul,6,1448,0,nonexistent,yes
17285,3,jul,1,432,0,nonexistent,no
17286,3,jul,5,143,0,nonexistent,no
17287,3,jul,15,50,0,nonexistent,no
17288,3,jul,16,126,0,nonexistent,no
17289,4,jul,4,87,0,nonexistent,no
17290,2,jul,2,400,0,nonexistent,no
17291,4,jul,6,279,0,nonexistent,yes
17292,3,jul,22,185,0,nonexistent,no
17293,4,jul,3,164,0,nonexistent,no
17294,9,jul,14,188,0,nonexistent,no
17295,3,jul,22,118,0,nonexistent,no
17296,4,jul,9,661,0,nonexistent,yes
17297,7,jul,3,137,0,nonexistent,no
17298,5,jul,12,237,0,nonexistent,no
17299,6,jul,1,195,0,nonexistent,no
17300,4,jul,15,138,0,nonexistent,no
17301,5,jul,26,114,0,nonexistent,no
17302,3,jul,2,96,0,nonexistent,no
17303,2,jul,3,65,0,nonexistent,no
17304,2,jul,19,144,0,nonexistent,no
17305,4,jul,28,198,0,nonexistent,no
17306,2,jul,31,386,0,nonexistent,no
17307,5,jul,6,163,0,nonexistent,no
17308,12,jul,10,63,0,nonexistent,no
17309,3,jul,15,84,0,nonexistent,no
17310,14,jul,16,188,0,nonexistent,no
17311,3,jul,23,481,0,nonexistent,no
17312,9,jul,30,1369,0,nonexistent,yes
17313,4,jul,21,653,0,nonexistent,yes
17314,5,jul,19,460,0,nonexistent,no
17315,3,jul,30,41,0,nonexistent,no
17316,9,jul,22,282,0,nonexistent,no
17317,6,jul,27,395,0,nonexistent,no
17318,4,jul,30,190,0,nonexistent,no
17319,7,jul,20,71,0,nonexistent,no
17320,4,jul,17,68,0,nonexistent,no
17321,2,jul,5,151,0,nonexistent,no
17322,2,jul,26,32,0,nonexistent,no
17323,6,jul,14,102,0,nonexistent,no
17324,2,jul,26,147,0,nonexistent,no
17325,3,jul,11,93,0,nonexistent,no
17326,12,jul,5,29,0,nonexistent,no
17327,5,jul,1,63,0,nonexistent,no
17328,3,jul,30,40,0,nonexistent,no
17329,2,jul,19,230,0,nonexistent,no
17330,2,jul,31,33,0,nonexistent,no
17331,4,jul,22,57,0,nonexistent,no
17332,17,jul,24,177,0,nonexistent,no
17333,6,jul,10,52,0,nonexistent,no
17334,2,jul,16,49,0,nonexistent,no
17335,5,jul,28,123,0,nonexistent,no
17336,2,jul,31,44,0,nonexistent,no
17337,30,jul,30,243,0,nonexistent,no
17338,5,jul,27,41,0,nonexistent,no
17339,6,jul,18,60,0,nonexistent,no
17340,3,jul,16,31,0,nonexistent,no
17341,10,jul,14,52,0,nonexistent,no
17342,17,jul,20,110,0,nonexistent,no
17343,2,jul,1,33,0,nonexistent,no
17344,9,jul,1,49,0,nonexistent,no
17345,2,jul,2,327,0,nonexistent,no
17346,2,jul,9,108,0,nonexistent,no
17347,2,jul,2,95,0,nonexistent,no
17348,3,jul,2,119,0,nonexistent,no
17349,2,jul,29,234,0,nonexistent,no
17350,3,jul,28,261,0,nonexistent,no
17351,3,jul,28,180,0,nonexistent,no
17352,8,jul,31,56,0,nonexistent,no
17353,3,jul,16,70,0,nonexistent,no
17354,2,jul,12,163,0,nonexistent,no
17355,2,jul,25,62,0,nonexistent,no
17356,5,jul,7,110,0,nonexistent,no
17357,3,jul,28,386,0,nonexistent,no
17358,3,jul,23,295,0,nonexistent,no
17359,6,jul,16,458,0,nonexistent,yes
17360,3,jul,11,117,0,nonexistent,no
17361,11,jul,16,69,0,nonexistent,no
17362,20,jul,28,48,0,nonexistent,no
17363,5,jul,18,57,0,nonexistent,no
17364,2,jul,21,983,0,nonexistent,yes
17365,3,jul,25,365,0,nonexistent,yes
17366,2,jul,20,95,0,nonexistent,no
17367,2,jul,12,31,0,nonexistent,no
17368,5,jul,1,55,0,nonexistent,no
17369,6,jul,3,49,0,nonexistent,no
17370,2,jul,7,193,0,nonexistent,no
17371,1,jul,28,36,0,nonexistent,no
17372,7,jul,13,664,0,nonexistent,yes
17373,3,jul,8,108,0,nonexistent,no
17374,2,jul,23,110,0,nonexistent,no
17375,2,jul,3,57,0,nonexistent,no
17376,2,jul,22,89,0,nonexistent,no
17377,2,jul,28,699,0,nonexistent,yes
17378,6,jul,16,131,0,nonexistent,no
17379,1,jul,6,463,0,nonexistent,no
17380,1,jul,29,228,0,nonexistent,no
17381,2,jul,8,30,0,nonexistent,no
17382,1,jul,24,700,0,nonexistent,yes
17383,2,jul,5,124,0,nonexistent,no
17384,2,jul,24,219,0,nonexistent,no
17385,1,jul,13,307,0,nonexistent,no
17386,2,jul,23,82,0,nonexistent,no
17387,2,jul,3,151,0,nonexistent,no
17388,2,jul,10,106,0,nonexistent,no
17389,1,jul,7,121,0,nonexistent,no
17390,7,jul,25,115,0,nonexistent,no
17391,2,jul,21,939,0,nonexistent,yes
17392,2,jul,5,60,0,nonexistent,no
17393,1,jul,16,340,0,nonexistent,no
17394,2,jul,27,54,0,nonexistent,no
17395,2,jul,9,73,0,nonexistent,no
17396,5,jul,1,362,0,nonexistent,no
17397,1,jul,30,746,0,nonexistent,no
17398,1,jul,17,22,0,nonexistent,no
17399,6,jul,2,745,0,nonexistent,yes
17400,2,jul,8,319,0,nonexistent,no
17401,1,jul,12,219,0,nonexistent,no
17402,1,jul,31,200,0,nonexistent,no
17403,1,jul,13,174,0,nonexistent,no
17404,4,jul,3,136,0,nonexistent,no
17405,1,jul,31,154,0,nonexistent,no
17406,5,jul,3,108,0,nonexistent,no
17407,3,jul,25,87,0,nonexistent,no
17408,2,jul,30,68,0,nonexistent,no
17409,1,jul,18,644,0,nonexistent,no
17410,7,jul,14,108,0,nonexistent,no
17411,1,jul,30,148,0,nonexistent,no
17412,2,jul,27,139,0,nonexistent,no
17413,4,jul,10,84,0,nonexistent,no
17414,2,jul,6,240,0,nonexistent,no
17415,3,jul,23,194,0,nonexistent,no
17416,4,jul,10,330,0,nonexistent,no
17417,1,jul,8,228,0,nonexistent,no
17418,2,jul,12,662,0,nonexistent,yes
17419,1,jul,13,60,0,nonexistent,no
17420,1,jul,15,40,0,nonexistent,no
17421,1,jul,26,230,0,nonexistent,no
17422,1,jul,29,173,0,nonexistent,no
17423,1,jul,22,78,0,nonexistent,no
17424,4,jul,27,551,0,nonexistent,no
17425,7,jul,24,130,0,nonexistent,no
17426,1,jul,24,49,0,nonexistent,no
17427,2,jul,19,295,0,nonexistent,no
17428,1,jul,7,139,0,nonexistent,no
17429,1,jul,17,13,0,nonexistent,no
17430,1,jul,9,367,0,nonexistent,no
17431,1,jul,2,137,0,nonexistent,no
17432,2,jul,27,97,0,nonexistent,no
17433,4,jul,27,73,0,nonexistent,no
17434,1,jul,11,126,0,nonexistent,no
17435,1,jul,21,164,0,nonexistent,no
17436,3,jul,13,50,0,nonexistent,no
17437,12,jul,10,24,0,nonexistent,no
17438,2,jul,4,84,0,nonexistent,no
17439,3,jul,25,547,0,nonexistent,no
17440,1,jul,19,292,0,nonexistent,no
17441,1,jul,20,53,0,nonexistent,no
17442,6,jul,13,241,0,nonexistent,no
17443,1,jul,28,418,0,nonexistent,no
17444,1,jul,5,112,0,nonexistent,no
17445,5,jul,4,65,0,nonexistent,no
17446,1,jul,12,388,0,nonexistent,no
17447,1,jul,23,273,0,nonexistent,no
17448,3,jul,4,103,0,nonexistent,no
17449,1,jul,16,1169,0,nonexistent,yes
17450,4,jul,5,59,0,nonexistent,no
17451,1,jul,29,431,0,nonexistent,yes
17452,1,jul,15,143,0,nonexistent,no
17453,3,jul,26,405,0,nonexistent,no
17454,1,jul,17,263,0,nonexistent,no
17455,9,jul,4,143,0,nonexistent,no
17456,2,jul,13,837,0,nonexistent,yes
17457,23,jul,19,19,0,nonexistent,no
17458,1,jul,25,63,0,nonexistent,no
17459,1,jul,19,55,0,nonexistent,no
17460,3,jul,8,596,0,nonexistent,yes
17461,1,jul,7,35,0,nonexistent,no
17462,3,jul,7,71,0,nonexistent,no
17463,3,jul,25,101,0,nonexistent,no
17464,1,jul,10,337,0,nonexistent,no
17465,4,jul,26,65,0,nonexistent,no
17466,9,jul,24,48,0,nonexistent,no
17467,1,jul,25,174,0,nonexistent,no
17468,1,jul,3,201,0,nonexistent,no
17469,1,jul,22,296,0,nonexistent,no
17470,3,jul,29,180,0,nonexistent,no
